Video,Frame,Overall Score,Overall Status,Blur Score,Blur Status,Brightness Score,Brightness Status,Contrast Score,Contrast Status,Sharpness Score,Sharpness Status,Noise Score,Noise Status,Resolution,Recommendations
Assault025_x264,motion_0234.jpg,85,GOOD,2056.66,SHARP,102.77,NORMAL,86.71,GOOD,101.94,SHARP,45.35,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0235.jpg,85,GOOD,2056.7,SHARP,102.77,NORMAL,86.75,GOOD,102.04,SHARP,45.35,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0236.jpg,85,GOOD,2057.0,SHARP,102.73,NORMAL,86.78,GOOD,101.83,SHARP,45.35,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0237.jpg,85,GOOD,2062.3,SHARP,102.63,NORMAL,86.75,GOOD,101.88,SHARP,45.41,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0238.jpg,85,GOOD,2073.76,SHARP,102.61,NORMAL,86.74,GOOD,102.18,SHARP,45.54,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0239.jpg,85,GOOD,2072.08,SHARP,102.66,NORMAL,86.73,GOOD,102.3,SHARP,45.52,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0240.jpg,85,GOOD,2078.37,SHARP,102.77,NORMAL,86.74,GOOD,102.59,SHARP,45.59,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0241.jpg,85,GOOD,2072.38,SHARP,102.76,NORMAL,86.71,GOOD,102.61,SHARP,45.52,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0242.jpg,85,GOOD,2071.69,SHARP,102.61,NORMAL,86.65,GOOD,102.57,SHARP,45.52,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0243.jpg,85,GOOD,2083.88,SHARP,102.49,NORMAL,86.61,GOOD,102.86,SHARP,45.65,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0244.jpg,85,GOOD,2084.3,SHARP,102.42,NORMAL,86.58,GOOD,103.13,SHARP,45.65,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0245.jpg,85,GOOD,2085.51,SHARP,102.55,NORMAL,86.6,GOOD,103.13,SHARP,45.67,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0246.jpg,85,GOOD,2082.42,SHARP,102.66,NORMAL,86.62,GOOD,102.97,SHARP,45.63,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0247.jpg,85,GOOD,2074.52,SHARP,102.93,NORMAL,86.72,GOOD,102.65,SHARP,45.55,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0248.jpg,85,GOOD,2078.51,SHARP,103.06,NORMAL,86.82,GOOD,102.61,SHARP,45.59,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0249.jpg,85,GOOD,2074.99,SHARP,103.28,NORMAL,86.92,GOOD,102.36,SHARP,45.55,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0250.jpg,85,GOOD,2070.48,SHARP,103.37,NORMAL,86.89,GOOD,102.25,SHARP,45.5,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0251.jpg,85,GOOD,2073.0,SHARP,103.33,NORMAL,86.87,GOOD,102.3,SHARP,45.53,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0252.jpg,85,GOOD,2079.85,SHARP,103.23,NORMAL,86.82,GOOD,102.33,SHARP,45.61,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0253.jpg,85,GOOD,2081.95,SHARP,103.04,NORMAL,86.78,GOOD,102.24,SHARP,45.63,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0254.jpg,85,GOOD,2077.67,SHARP,102.79,NORMAL,86.71,GOOD,102.23,SHARP,45.58,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0255.jpg,85,GOOD,2088.28,SHARP,102.62,NORMAL,86.7,GOOD,102.35,SHARP,45.7,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0256.jpg,85,GOOD,2061.04,SHARP,102.35,NORMAL,86.64,GOOD,101.82,SHARP,45.4,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0257.jpg,85,GOOD,2042.0,SHARP,102.18,NORMAL,86.62,GOOD,101.23,SHARP,45.19,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0258.jpg,85,GOOD,2029.93,SHARP,101.99,NORMAL,86.59,GOOD,101.09,SHARP,45.05,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0259.jpg,85,GOOD,2033.44,SHARP,101.99,NORMAL,86.58,GOOD,101.12,SHARP,45.09,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0260.jpg,85,GOOD,2034.49,SHARP,102.12,NORMAL,86.65,GOOD,101.19,SHARP,45.11,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0261.jpg,85,GOOD,2040.25,SHARP,102.3,NORMAL,86.71,GOOD,101.14,SHARP,45.17,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0262.jpg,85,GOOD,2042.03,SHARP,102.41,NORMAL,86.7,GOOD,101.28,SHARP,45.19,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0263.jpg,85,GOOD,2060.93,SHARP,102.38,NORMAL,86.62,GOOD,101.92,SHARP,45.4,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0264.jpg,85,GOOD,2066.03,SHARP,102.12,NORMAL,86.45,GOOD,102.01,SHARP,45.45,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0265.jpg,85,GOOD,2062.01,SHARP,101.84,NORMAL,86.31,GOOD,101.95,SHARP,45.41,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0266.jpg,85,GOOD,2061.76,SHARP,101.63,NORMAL,86.2,GOOD,101.88,SHARP,45.41,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0267.jpg,85,GOOD,2066.47,SHARP,101.36,NORMAL,86.08,GOOD,102.12,SHARP,45.46,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0268.jpg,85,GOOD,2052.89,SHARP,101.3,NORMAL,86.09,GOOD,101.85,SHARP,45.31,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0269.jpg,85,GOOD,2052.61,SHARP,101.43,NORMAL,86.24,GOOD,101.7,SHARP,45.31,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0270.jpg,85,GOOD,2057.28,SHARP,101.61,NORMAL,86.32,GOOD,101.43,SHARP,45.36,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0271.jpg,85,GOOD,2045.45,SHARP,101.92,NORMAL,86.41,GOOD,101.01,SHARP,45.23,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0272.jpg,85,GOOD,2041.25,SHARP,102.18,NORMAL,86.5,GOOD,100.4,SHARP,45.18,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0273.jpg,85,GOOD,2037.1,SHARP,102.19,NORMAL,86.46,GOOD,100.3,SHARP,45.13,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0274.jpg,85,GOOD,2043.82,SHARP,102.17,NORMAL,86.36,GOOD,100.68,SHARP,45.21,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0275.jpg,85,GOOD,2061.3,SHARP,102.17,NORMAL,86.28,GOOD,101.38,SHARP,45.4,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0276.jpg,85,GOOD,2079.03,SHARP,102.15,NORMAL,86.3,GOOD,102.25,SHARP,45.6,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0277.jpg,85,GOOD,2080.86,SHARP,102.16,NORMAL,86.37,GOOD,102.44,SHARP,45.62,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0278.jpg,85,GOOD,2084.42,SHARP,102.43,NORMAL,86.53,GOOD,102.83,SHARP,45.66,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0279.jpg,85,GOOD,2080.31,SHARP,102.82,NORMAL,86.76,GOOD,102.41,SHARP,45.61,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0280.jpg,85,GOOD,2062.56,SHARP,103.14,NORMAL,86.92,GOOD,101.8,SHARP,45.42,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0281.jpg,85,GOOD,2062.53,SHARP,103.48,NORMAL,87.07,GOOD,101.86,SHARP,45.42,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0282.jpg,85,GOOD,2068.43,SHARP,103.31,NORMAL,86.97,GOOD,101.9,SHARP,45.48,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0283.jpg,85,GOOD,2065.4,SHARP,102.93,NORMAL,86.78,GOOD,101.42,SHARP,45.45,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0284.jpg,85,GOOD,2055.09,SHARP,102.55,NORMAL,86.61,GOOD,100.57,SHARP,45.33,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0285.jpg,85,GOOD,2049.58,SHARP,102.19,NORMAL,86.47,GOOD,99.89,SHARP,45.27,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0286.jpg,85,GOOD,2032.83,SHARP,101.87,NORMAL,86.32,GOOD,99.55,SHARP,45.09,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0287.jpg,85,GOOD,2042.4,SHARP,102.01,NORMAL,86.35,GOOD,99.97,SHARP,45.19,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0288.jpg,85,GOOD,2053.21,SHARP,102.17,NORMAL,86.4,GOOD,100.82,SHARP,45.31,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0289.jpg,85,GOOD,2049.23,SHARP,101.91,NORMAL,86.33,GOOD,101.26,SHARP,45.27,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0290.jpg,85,GOOD,2052.82,SHARP,101.71,NORMAL,86.3,GOOD,101.51,SHARP,45.31,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0291.jpg,85,GOOD,2055.43,SHARP,101.57,NORMAL,86.25,GOOD,101.82,SHARP,45.34,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0292.jpg,85,GOOD,2052.83,SHARP,101.5,NORMAL,86.24,GOOD,101.88,SHARP,45.31,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0293.jpg,85,GOOD,2051.05,SHARP,101.46,NORMAL,86.21,GOOD,101.83,SHARP,45.29,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0294.jpg,85,GOOD,2041.31,SHARP,101.4,NORMAL,86.19,GOOD,101.53,SHARP,45.18,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0295.jpg,85,GOOD,2045.61,SHARP,101.22,NORMAL,86.04,GOOD,101.47,SHARP,45.23,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0296.jpg,85,GOOD,2047.17,SHARP,101.26,NORMAL,86.06,GOOD,101.67,SHARP,45.25,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0297.jpg,85,GOOD,2058.06,SHARP,101.55,NORMAL,86.19,GOOD,102.6,SHARP,45.37,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0298.jpg,85,GOOD,2057.15,SHARP,101.86,NORMAL,86.29,GOOD,102.62,SHARP,45.36,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0299.jpg,85,GOOD,2047.92,SHARP,101.95,NORMAL,86.27,GOOD,102.54,SHARP,45.25,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0300.jpg,85,GOOD,2050.65,SHARP,101.98,NORMAL,86.27,GOOD,102.72,SHARP,45.28,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0301.jpg,85,GOOD,2046.48,SHARP,102.02,NORMAL,86.27,GOOD,102.29,SHARP,45.24,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0302.jpg,85,GOOD,2042.16,SHARP,101.87,NORMAL,86.17,GOOD,101.91,SHARP,45.19,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0303.jpg,85,GOOD,2045.99,SHARP,101.87,NORMAL,86.18,GOOD,101.78,SHARP,45.23,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0304.jpg,85,GOOD,2058.34,SHARP,102.06,NORMAL,86.3,GOOD,102.07,SHARP,45.37,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0305.jpg,85,GOOD,2051.29,SHARP,102.16,NORMAL,86.38,GOOD,101.74,SHARP,45.29,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0306.jpg,85,GOOD,2073.77,SHARP,102.21,NORMAL,86.38,GOOD,102.42,SHARP,45.54,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0307.jpg,85,GOOD,2080.1,SHARP,102.23,NORMAL,86.33,GOOD,102.2,SHARP,45.61,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0308.jpg,85,GOOD,2062.74,SHARP,102.32,NORMAL,86.33,GOOD,102.18,SHARP,45.42,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0309.jpg,85,GOOD,2070.35,SHARP,102.45,NORMAL,86.43,GOOD,102.29,SHARP,45.5,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0310.jpg,85,GOOD,2072.84,SHARP,102.51,NORMAL,86.48,GOOD,102.13,SHARP,45.53,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0311.jpg,85,GOOD,2078.33,SHARP,102.69,NORMAL,86.57,GOOD,102.01,SHARP,45.59,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0312.jpg,85,GOOD,2065.9,SHARP,102.76,NORMAL,86.65,GOOD,101.63,SHARP,45.45,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0313.jpg,85,GOOD,2070.75,SHARP,102.75,NORMAL,86.62,GOOD,101.68,SHARP,45.51,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0314.jpg,85,GOOD,2068.73,SHARP,103.07,NORMAL,86.72,GOOD,101.98,SHARP,45.48,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0315.jpg,85,GOOD,2057.25,SHARP,103.29,NORMAL,86.84,GOOD,101.63,SHARP,45.36,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0316.jpg,85,GOOD,2066.25,SHARP,103.23,NORMAL,86.85,GOOD,101.7,SHARP,45.46,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0317.jpg,85,GOOD,2054.14,SHARP,103.07,NORMAL,86.9,GOOD,101.64,SHARP,45.32,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0318.jpg,85,GOOD,2079.18,SHARP,102.98,NORMAL,86.88,GOOD,102.22,SHARP,45.6,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0319.jpg,85,GOOD,2072.8,SHARP,102.93,NORMAL,86.87,GOOD,102.31,SHARP,45.53,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0320.jpg,85,GOOD,2076.91,SHARP,102.98,NORMAL,86.82,GOOD,102.43,SHARP,45.57,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0321.jpg,85,GOOD,2060.59,SHARP,103.12,NORMAL,86.9,GOOD,102.3,SHARP,45.39,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0322.jpg,85,GOOD,2059.4,SHARP,102.95,NORMAL,86.91,GOOD,102.66,SHARP,45.38,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0323.jpg,85,GOOD,2073.69,SHARP,102.65,NORMAL,86.77,GOOD,103.06,SHARP,45.54,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0324.jpg,85,GOOD,2091.68,SHARP,102.42,NORMAL,86.65,GOOD,103.52,SHARP,45.73,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0325.jpg,85,GOOD,2095.61,SHARP,102.22,NORMAL,86.59,GOOD,103.95,SHARP,45.78,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0326.jpg,85,GOOD,2114.85,SHARP,101.94,NORMAL,86.56,GOOD,104.56,SHARP,45.99,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0327.jpg,85,GOOD,2111.24,SHARP,101.67,NORMAL,86.52,GOOD,104.74,SHARP,45.95,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0328.jpg,85,GOOD,2116.59,SHARP,101.52,NORMAL,86.51,GOOD,104.89,SHARP,46.01,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0329.jpg,85,GOOD,2118.89,SHARP,101.37,NORMAL,86.48,GOOD,104.7,SHARP,46.03,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0330.jpg,85,GOOD,2117.98,SHARP,101.33,NORMAL,86.48,GOOD,104.53,SHARP,46.02,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0331.jpg,85,GOOD,2106.77,SHARP,101.34,NORMAL,86.48,GOOD,104.15,SHARP,45.9,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0332.jpg,85,GOOD,2094.28,SHARP,101.26,NORMAL,86.46,GOOD,103.61,SHARP,45.76,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0333.jpg,85,GOOD,2083.73,SHARP,101.22,NORMAL,86.47,GOOD,103.37,SHARP,45.65,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0334.jpg,85,GOOD,2072.79,SHARP,101.18,NORMAL,86.41,GOOD,103.4,SHARP,45.53,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0335.jpg,85,GOOD,2083.59,SHARP,101.08,NORMAL,86.42,GOOD,103.35,SHARP,45.65,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0336.jpg,85,GOOD,2102.28,SHARP,101.0,NORMAL,86.33,GOOD,103.83,SHARP,45.85,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0337.jpg,85,GOOD,2122.16,SHARP,100.95,NORMAL,86.24,GOOD,104.94,SHARP,46.07,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0338.jpg,85,GOOD,2123.15,SHARP,100.84,NORMAL,86.14,GOOD,104.81,SHARP,46.08,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0339.jpg,85,GOOD,2116.39,SHARP,100.76,NORMAL,86.08,GOOD,104.5,SHARP,46.0,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0340.jpg,85,GOOD,2106.02,SHARP,100.64,NORMAL,86.06,GOOD,104.64,SHARP,45.89,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0341.jpg,85,GOOD,2106.86,SHARP,100.57,NORMAL,86.07,GOOD,104.9,SHARP,45.9,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0342.jpg,85,GOOD,2119.23,SHARP,100.45,NORMAL,85.98,GOOD,105.2,SHARP,46.04,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0343.jpg,85,GOOD,2116.05,SHARP,100.39,NORMAL,85.92,GOOD,105.11,SHARP,46.0,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0344.jpg,85,GOOD,2122.15,SHARP,100.34,NORMAL,85.87,GOOD,104.93,SHARP,46.07,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0345.jpg,85,GOOD,2122.84,SHARP,100.39,NORMAL,85.89,GOOD,104.88,SHARP,46.07,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0346.jpg,85,GOOD,2126.38,SHARP,100.5,NORMAL,85.93,GOOD,104.57,SHARP,46.11,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0347.jpg,85,GOOD,2126.83,SHARP,100.57,NORMAL,85.99,GOOD,104.35,SHARP,46.12,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0348.jpg,85,GOOD,2131.2,SHARP,100.57,NORMAL,86.03,GOOD,104.38,SHARP,46.16,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0349.jpg,85,GOOD,2114.56,SHARP,100.35,NORMAL,85.95,GOOD,103.83,SHARP,45.98,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0350.jpg,85,GOOD,2111.02,SHARP,100.4,NORMAL,85.96,GOOD,103.27,SHARP,45.95,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0351.jpg,85,GOOD,2112.48,SHARP,100.57,NORMAL,86.08,GOOD,103.2,SHARP,45.96,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0352.jpg,85,GOOD,2101.47,SHARP,100.7,NORMAL,86.15,GOOD,103.16,SHARP,45.84,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0353.jpg,85,GOOD,2100.1,SHARP,100.71,NORMAL,86.16,GOOD,103.2,SHARP,45.83,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0354.jpg,85,GOOD,2104.93,SHARP,100.63,NORMAL,86.1,GOOD,103.34,SHARP,45.88,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0355.jpg,85,GOOD,2092.91,SHARP,100.53,NORMAL,86.06,GOOD,103.12,SHARP,45.75,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0356.jpg,85,GOOD,2083.38,SHARP,100.43,NORMAL,86.03,GOOD,102.75,SHARP,45.64,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0357.jpg,85,GOOD,2082.63,SHARP,100.26,NORMAL,85.96,GOOD,102.66,SHARP,45.64,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0358.jpg,85,GOOD,2081.32,SHARP,100.35,NORMAL,86.03,GOOD,102.48,SHARP,45.62,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0359.jpg,85,GOOD,2082.66,SHARP,100.42,NORMAL,86.08,GOOD,102.36,SHARP,45.64,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0360.jpg,85,GOOD,2097.7,SHARP,100.51,NORMAL,86.15,GOOD,102.59,SHARP,45.8,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0361.jpg,85,GOOD,2109.05,SHARP,100.51,NORMAL,86.15,GOOD,102.77,SHARP,45.92,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0362.jpg,85,GOOD,2114.57,SHARP,100.67,NORMAL,86.23,GOOD,102.7,SHARP,45.98,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0363.jpg,85,GOOD,2111.13,SHARP,100.83,NORMAL,86.31,GOOD,102.42,SHARP,45.95,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0364.jpg,85,GOOD,2100.81,SHARP,101.07,NORMAL,86.44,GOOD,101.97,SHARP,45.83,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0365.jpg,85,GOOD,2104.54,SHARP,101.31,NORMAL,86.54,GOOD,101.86,SHARP,45.88,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0366.jpg,85,GOOD,2112.23,SHARP,101.44,NORMAL,86.6,GOOD,101.95,SHARP,45.96,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0367.jpg,85,GOOD,2114.29,SHARP,101.6,NORMAL,86.66,GOOD,102.32,SHARP,45.98,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0368.jpg,85,GOOD,2121.81,SHARP,101.73,NORMAL,86.69,GOOD,102.84,SHARP,46.06,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0369.jpg,85,GOOD,2124.4,SHARP,101.69,NORMAL,86.69,GOOD,103.05,SHARP,46.09,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0370.jpg,85,GOOD,2119.34,SHARP,101.63,NORMAL,86.69,GOOD,102.81,SHARP,46.04,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0371.jpg,85,GOOD,2117.75,SHARP,101.6,NORMAL,86.69,GOOD,102.8,SHARP,46.02,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0372.jpg,85,GOOD,2130.19,SHARP,101.6,NORMAL,86.71,GOOD,102.94,SHARP,46.15,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0373.jpg,85,GOOD,2115.04,SHARP,101.5,NORMAL,86.72,GOOD,102.72,SHARP,45.99,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0374.jpg,85,GOOD,2107.67,SHARP,101.45,NORMAL,86.73,GOOD,102.4,SHARP,45.91,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0375.jpg,85,GOOD,2114.84,SHARP,101.39,NORMAL,86.7,GOOD,102.36,SHARP,45.99,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0376.jpg,85,GOOD,2119.89,SHARP,101.35,NORMAL,86.67,GOOD,102.37,SHARP,46.04,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0377.jpg,85,GOOD,2112.33,SHARP,101.2,NORMAL,86.59,GOOD,102.24,SHARP,45.96,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0378.jpg,85,GOOD,2114.47,SHARP,101.13,NORMAL,86.57,GOOD,102.23,SHARP,45.98,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0379.jpg,85,GOOD,2119.91,SHARP,101.07,NORMAL,86.53,GOOD,102.28,SHARP,46.04,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0380.jpg,85,GOOD,2123.0,SHARP,101.09,NORMAL,86.49,GOOD,102.24,SHARP,46.08,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0381.jpg,85,GOOD,2111.0,SHARP,101.05,NORMAL,86.46,GOOD,102.02,SHARP,45.95,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0382.jpg,85,GOOD,2102.99,SHARP,100.87,NORMAL,86.42,GOOD,101.68,SHARP,45.86,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0383.jpg,85,GOOD,2100.23,SHARP,100.75,NORMAL,86.35,GOOD,101.64,SHARP,45.83,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0384.jpg,85,GOOD,2106.6,SHARP,100.6,NORMAL,86.31,GOOD,101.59,SHARP,45.9,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0385.jpg,85,GOOD,2098.17,SHARP,100.4,NORMAL,86.23,GOOD,101.14,SHARP,45.81,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0386.jpg,85,GOOD,2089.04,SHARP,100.2,NORMAL,86.11,GOOD,100.82,SHARP,45.71,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0387.jpg,85,GOOD,2080.48,SHARP,100.37,NORMAL,86.17,GOOD,100.65,SHARP,45.61,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0388.jpg,85,GOOD,2048.65,SHARP,100.54,NORMAL,86.3,GOOD,100.32,SHARP,45.26,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0389.jpg,85,GOOD,2053.21,SHARP,100.58,NORMAL,86.31,GOOD,100.4,SHARP,45.31,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0390.jpg,85,GOOD,2063.36,SHARP,100.53,NORMAL,86.22,GOOD,100.74,SHARP,45.42,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0391.jpg,85,GOOD,2071.64,SHARP,100.61,NORMAL,86.21,GOOD,100.86,SHARP,45.52,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0392.jpg,85,GOOD,2098.07,SHARP,100.79,NORMAL,86.25,GOOD,101.63,SHARP,45.8,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0393.jpg,85,GOOD,2095.06,SHARP,100.88,NORMAL,86.28,GOOD,101.93,SHARP,45.77,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0394.jpg,85,GOOD,2104.6,SHARP,100.91,NORMAL,86.32,GOOD,102.18,SHARP,45.88,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0395.jpg,85,GOOD,2099.18,SHARP,100.91,NORMAL,86.33,GOOD,102.05,SHARP,45.82,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0396.jpg,85,GOOD,1603.18,SHARP,102.61,NORMAL,86.42,GOOD,85.48,SHARP,40.04,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0397.jpg,85,GOOD,1563.96,SHARP,100.72,NORMAL,86.18,GOOD,84.98,SHARP,39.55,HIGH,320x240,Apply Denoising
Assault025_x264,motion_0398.jpg,85,GOOD,1552.35,SHARP,101.85,NORMAL,87.49,GOOD,84.34,SHARP,39.4,HIGH,320x240,Apply Denoising
